0,90377,2017-03-17,宁沪高速,"71,251,108",1.87
1,90377,2017-03-18,宁沪高速,"71,251,108",1.87
2,90377,2017-03-19,宁沪高速,"71,251,108",1.87
3,90377,2017-03-20,宁沪高速,"71,414,429",1.88
4,90377,2017-03-21,宁沪高速,"71,278,529",1.87
5,90377,2017-03-22,宁沪高速,"71,164,257",1.87
6,90377,2017-03-23,宁沪高速,"71,021,564",1.86
7,90377,2017-03-24,宁沪高速,"70,600,049",1.85
8,90377,2017-03-25,宁沪高速,"70,600,049",1.85
9,90377,2017-03-26,宁沪高速,"70,600,049",1.85
10,90377,2017-03-27,宁沪高速,"70,112,834",1.84
11,90377,2017-03-28,宁沪高速,"70,109,336",1.84
12,90377,2017-03-29,宁沪高速,"69,826,198",1.83
13,90377,2017-03-30,宁沪高速,"71,045,840",1.87
14,90377,2017-03-31,宁沪高速,"71,587,828",1.88
0,90377,2017-04-01,宁沪高速,"71,587,828",1.88
1,90377,2017-04-02,宁沪高速,"71,587,828",1.88
2,90377,2017-04-03,宁沪高速,"71,587,828",1.88
3,90377,2017-04-04,宁沪高速,"71,587,828",1.88
4,90377,2017-04-05,宁沪高速,"70,694,456",1.86
5,90377,2017-04-06,宁沪高速,"70,814,934",1.86
6,90377,2017-04-07,宁沪高速,"70,636,919",1.85
7,90377,2017-04-08,宁沪高速,"70,636,919",1.85
8,90377,2017-04-09,宁沪高速,"70,636,919",1.85
9,90377,2017-04-10,宁沪高速,"70,435,033",1.85
10,90377,2017-04-11,宁沪高速,"70,557,669",1.85
11,90377,2017-04-12,宁沪高速,"70,557,257",1.85
12,90377,2017-04-13,宁沪高速,"70,557,257",1.85
13,90377,2017-04-14,宁沪高速,"70,557,257",1.85
14,90377,2017-04-15,宁沪高速,"70,557,257",1.85
15,90377,2017-04-16,宁沪高速,"70,557,257",1.85
16,90377,2017-04-17,宁沪高速,"70,557,257",1.85
17,90377,2017-04-18,宁沪高速,"69,869,104",1.83
18,90377,2017-04-19,宁沪高速,"70,540,555",1.85
19,90377,2017-04-20,宁沪高速,"70,753,366",1.86
20,90377,2017-04-21,宁沪高速,"70,386,164",1.85
21,90377,2017-04-22,宁沪高速,"70,386,164",1.85
22,90377,2017-04-23,宁沪高速,"70,386,164",1.85
23,90377,2017-04-24,宁沪高速,"70,044,060",1.84
24,90377,2017-04-25,宁沪高速,"69,930,250",1.84
25,90377,2017-04-26,宁沪高速,"69,672,246",1.83
26,90377,2017-04-27,宁沪高速,"69,872,512",1.83
27,90377,2017-04-28,宁沪高速,"70,126,012",1.84
28,90377,2017-04-29,宁沪高速,"70,126,012",1.84
29,90377,2017-04-30,宁沪高速,"70,126,012",1.84
0,90377,2017-05-01,宁沪高速,"70,126,012",1.84
1,90377,2017-05-02,宁沪高速,"70,126,012",1.84
2,90377,2017-05-03,宁沪高速,"70,126,012",1.84
3,90377,2017-05-04,宁沪高速,"71,390,370",1.87
4,90377,2017-05-05,宁沪高速,"71,711,051",1.88
5,90377,2017-05-06,宁沪高速,"71,711,051",1.88
6,90377,2017-05-07,宁沪高速,"71,711,051",1.88
7,90377,2017-05-08,宁沪高速,"72,331,183",1.9
8,90377,2017-05-09,宁沪高速,"73,411,838",1.93
9,90377,2017-05-10,宁沪高速,"74,449,047",1.96
10,90377,2017-05-11,宁沪高速,"74,509,164",1.96
11,90377,2017-05-12,宁沪高速,"72,900,683",1.91
12,90377,2017-05-13,宁沪高速,"72,900,683",1.91
13,90377,2017-05-14,宁沪高速,"72,900,683",1.91
14,90377,2017-05-15,宁沪高速,"72,625,717",1.91
0,90377,2017-05-16,宁沪高速,"70,929,071",1.86
1,90377,2017-05-17,宁沪高速,"70,943,616",1.86
2,90377,2017-05-18,宁沪高速,"71,054,287",1.87
3,90377,2017-05-19,宁沪高速,"71,244,573",1.87
4,90377,2017-05-20,宁沪高速,"71,244,573",1.87
5,90377,2017-05-21,宁沪高速,"71,244,573",1.87
6,90377,2017-05-22,宁沪高速,"71,120,673",1.87
7,90377,2017-05-23,宁沪高速,"71,051,175",1.87
8,90377,2017-05-24,宁沪高速,"71,402,230",1.88
9,90377,2017-05-25,宁沪高速,"70,984,024",1.86
10,90377,2017-05-26,宁沪高速,"70,975,581",1.86
11,90377,2017-05-27,宁沪高速,"70,975,581",1.86
12,90377,2017-05-28,宁沪高速,"70,975,581",1.86
13,90377,2017-05-29,宁沪高速,"70,975,581",1.86
14,90377,2017-05-30,宁沪高速,"70,975,581",1.86
15,90377,2017-05-31,宁沪高速,"71,098,681",1.87
16,90377,2017-06-01,宁沪高速,"69,995,381",1.84
17,90377,2017-06-02,宁沪高速,"68,999,092",1.81
18,90377,2017-06-03,宁沪高速,"68,999,092",1.81
19,90377,2017-06-04,宁沪高速,"68,999,092",1.81
20,90377,2017-06-05,宁沪高速,"68,763,944",1.81
21,90377,2017-06-06,宁沪高速,"68,322,174",1.79
22,90377,2017-06-07,宁沪高速,"68,602,444",1.8
23,90377,2017-06-08,宁沪高速,"68,271,358",1.79
24,90377,2017-06-09,宁沪高速,"68,586,529",1.8
25,90377,2017-06-10,宁沪高速,"68,586,529",1.8
26,90377,2017-06-11,宁沪高速,"68,586,529",1.8
27,90377,2017-06-12,宁沪高速,"68,339,249",1.79
28,90377,2017-06-13,宁沪高速,"66,550,210",1.75
29,90377,2017-06-14,宁沪高速,"67,043,754",1.76
0,90377,2017-06-15,宁沪高速,"66,386,558",1.74
1,90377,2017-06-16,宁沪高速,"65,720,826",1.73
2,90377,2017-06-17,宁沪高速,"65,720,826",1.73
3,90377,2017-06-18,宁沪高速,"65,720,826",1.73
4,90377,2017-06-19,宁沪高速,"65,634,626",1.72
5,90377,2017-06-20,宁沪高速,"66,271,981",1.74
6,90377,2017-06-21,宁沪高速,"67,137,190",1.76
7,90377,2017-06-22,宁沪高速,"68,115,425",1.79
8,90377,2017-06-23,宁沪高速,"68,721,195",1.8
9,90377,2017-06-24,宁沪高速,"68,721,195",1.8
10,90377,2017-06-25,宁沪高速,"68,721,195",1.8
11,90377,2017-06-26,宁沪高速,"68,750,495",1.81
12,90377,2017-06-27,宁沪高速,"68,721,353",1.8
13,90377,2017-06-28,宁沪高速,"69,138,433",1.82
14,90377,2017-06-29,宁沪高速,"70,302,016",1.85
15,90377,2017-06-30,宁沪高速,"71,518,874",1.88
16,90377,2017-07-01,宁沪高速,"71,518,874",1.88
17,90377,2017-07-02,宁沪高速,"71,518,874",1.88
18,90377,2017-07-03,宁沪高速,"72,508,129",1.9
19,90377,2017-07-04,宁沪高速,"73,071,750",1.92
20,90377,2017-07-05,宁沪高速,"73,441,650",1.93
21,90377,2017-07-06,宁沪高速,"73,942,993",1.94
22,90377,2017-07-07,宁沪高速,"74,221,852",1.95
23,90377,2017-07-08,宁沪高速,"74,221,852",1.95
24,90377,2017-07-09,宁沪高速,"74,221,852",1.95
25,90377,2017-07-10,宁沪高速,"74,350,234",1.95
26,90377,2017-07-11,宁沪高速,"75,167,323",1.97
27,90377,2017-07-12,宁沪高速,"76,188,982",2.0
28,90377,2017-07-13,宁沪高速,"77,525,882",2.04
29,90377,2017-07-14,宁沪高速,"78,590,826",2.06
0,90377,2017-07-15,宁沪高速,"78,590,826",2.06
1,90377,2017-07-16,宁沪高速,"78,590,826",2.06
2,90377,2017-07-17,宁沪高速,"78,968,537",2.07
3,90377,2017-07-18,宁沪高速,"79,296,474",2.08
4,90377,2017-07-19,宁沪高速,"79,342,807",2.08
5,90377,2017-07-20,宁沪高速,"79,987,489",2.1
6,90377,2017-07-21,宁沪高速,"80,125,705",2.1
7,90377,2017-07-22,宁沪高速,"80,125,705",2.1
8,90377,2017-07-23,宁沪高速,"80,125,705",2.1
9,90377,2017-07-24,宁沪高速,"80,289,599",2.11
10,90377,2017-07-25,宁沪高速,"80,473,826",2.11
11,90377,2017-07-26,宁沪高速,"81,349,253",2.14
12,90377,2017-07-27,宁沪高速,"81,617,147",2.14
13,90377,2017-07-28,宁沪高速,"81,414,947",2.14
14,90377,2017-07-29,宁沪高速,"81,414,947",2.14
15,90377,2017-07-30,宁沪高速,"81,414,947",2.14
16,90377,2017-07-31,宁沪高速,"82,330,286",2.16
17,90377,2017-08-01,宁沪高速,"81,910,502",2.15
18,90377,2017-08-02,宁沪高速,"81,629,430",2.14
19,90377,2017-08-03,宁沪高速,"81,656,450",2.14
20,90377,2017-08-04,宁沪高速,"82,558,650",2.17
21,90377,2017-08-05,宁沪高速,"82,558,650",2.17
22,90377,2017-08-06,宁沪高速,"82,558,650",2.17
23,90377,2017-08-07,宁沪高速,"82,793,650",2.17
24,90377,2017-08-08,宁沪高速,"83,682,508",2.2
25,90377,2017-08-09,宁沪高速,"83,115,342",2.18
26,90377,2017-08-10,宁沪高速,"82,347,285",2.16
27,90377,2017-08-11,宁沪高速,"81,638,806",2.14
28,90377,2017-08-12,宁沪高速,"81,638,806",2.14
29,90377,2017-08-13,宁沪高速,"81,638,806",2.14
0,90377,2017-08-14,宁沪高速,"81,319,802",2.14
1,90377,2017-08-15,宁沪高速,"81,161,747",2.13
2,90377,2017-08-16,宁沪高速,"81,125,644",2.13
3,90377,2017-08-17,宁沪高速,"81,046,644",2.13
4,90377,2017-08-18,宁沪高速,"81,055,144",2.13
5,90377,2017-08-19,宁沪高速,"81,055,144",2.13
6,90377,2017-08-20,宁沪高速,"81,055,144",2.13
7,90377,2017-08-21,宁沪高速,"81,231,947",2.13
8,90377,2017-08-22,宁沪高速,"81,060,528",2.13
9,90377,2017-08-23,宁沪高速,"81,060,528",2.13
10,90377,2017-08-24,宁沪高速,"80,916,056",2.13
11,90377,2017-08-25,宁沪高速,"81,463,218",2.14
12,90377,2017-08-26,宁沪高速,"81,463,218",2.14
13,90377,2017-08-27,宁沪高速,"81,463,218",2.14
14,90377,2017-08-28,宁沪高速,"81,873,818",2.15
15,90377,2017-08-29,宁沪高速,"81,442,324",2.14
16,90377,2017-08-30,宁沪高速,"80,669,850",2.12
17,90377,2017-08-31,宁沪高速,"80,685,051",2.12
18,90377,2017-09-01,宁沪高速,"80,722,067",2.12
19,90377,2017-09-02,宁沪高速,"80,722,067",2.12
20,90377,2017-09-03,宁沪高速,"80,722,067",2.12
21,90377,2017-09-04,宁沪高速,"80,010,875",2.1
22,90377,2017-09-05,宁沪高速,"79,090,355",2.08
23,90377,2017-09-06,宁沪高速,"78,068,067",2.05
24,90377,2017-09-07,宁沪高速,"77,257,311",2.03
25,90377,2017-09-08,宁沪高速,"77,133,711",2.03
26,90377,2017-09-09,宁沪高速,"77,133,711",2.03
27,90377,2017-09-10,宁沪高速,"77,133,711",2.03
28,90377,2017-09-11,宁沪高速,"77,131,911",2.03
29,90377,2017-09-12,宁沪高速,"77,082,711",2.02
0,90377,2017-09-13,宁沪高速,"77,193,811",2.03
1,90377,2017-09-14,宁沪高速,"77,106,111",2.03
2,90377,2017-09-15,宁沪高速,"76,952,023",2.02
3,90377,2017-09-16,宁沪高速,"76,952,023",2.02
4,90377,2017-09-17,宁沪高速,"76,952,023",2.02
5,90377,2017-09-18,宁沪高速,"76,888,682",2.02
6,90377,2017-09-19,宁沪高速,"76,617,580",2.01
7,90377,2017-09-20,宁沪高速,"76,414,477",2.01
8,90377,2017-09-21,宁沪高速,"76,712,700",2.01
9,90377,2017-09-22,宁沪高速,"76,252,310",2.0
10,90377,2017-09-23,宁沪高速,"76,252,310",2.0
11,90377,2017-09-24,宁沪高速,"76,252,310",2.0
12,90377,2017-09-25,宁沪高速,"75,783,233",1.99
13,90377,2017-09-26,宁沪高速,"76,075,233",2.0
14,90377,2017-09-27,宁沪高速,"76,067,833",2.0
15,90377,2017-09-28,宁沪高速,"76,957,557",2.02
16,90377,2017-09-29,宁沪高速,"77,232,157",2.03
17,90377,2017-09-30,宁沪高速,"77,232,157",2.03
18,90377,2017-10-01,宁沪高速,"77,232,157",2.03
19,90377,2017-10-02,宁沪高速,"77,232,157",2.03
20,90377,2017-10-03,宁沪高速,"77,232,157",2.03
21,90377,2017-10-04,宁沪高速,"77,232,157",2.03
22,90377,2017-10-05,宁沪高速,"77,232,157",2.03
23,90377,2017-10-06,宁沪高速,"77,232,157",2.03
24,90377,2017-10-07,宁沪高速,"77,232,157",2.03
25,90377,2017-10-08,宁沪高速,"77,232,157",2.03
26,90377,2017-10-09,宁沪高速,"78,266,813",2.06
27,90377,2017-10-10,宁沪高速,"79,854,250",2.1
28,90377,2017-10-11,宁沪高速,"80,194,350",2.11
29,90377,2017-10-12,宁沪高速,"80,671,364",2.12
0,90377,2017-10-13,宁沪高速,"80,647,896",2.12
1,90377,2017-10-14,宁沪高速,"80,647,896",2.12
2,90377,2017-10-15,宁沪高速,"80,647,896",2.12
3,90377,2017-10-16,宁沪高速,"79,823,799",2.1
4,90377,2017-10-17,宁沪高速,"79,686,926",2.09
5,90377,2017-10-18,宁沪高速,"80,045,861",2.1
6,90377,2017-10-19,宁沪高速,"79,951,366",2.1
7,90377,2017-10-20,宁沪高速,"79,748,878",2.09
8,90377,2017-10-21,宁沪高速,"79,748,878",2.09
9,90377,2017-10-22,宁沪高速,"79,748,878",2.09
10,90377,2017-10-23,宁沪高速,"80,308,456",2.11
11,90377,2017-10-24,宁沪高速,"79,938,672",2.1
12,90377,2017-10-25,宁沪高速,"79,504,150",2.09
13,90377,2017-10-26,宁沪高速,"79,283,677",2.08
14,90377,2017-10-27,宁沪高速,"79,123,777",2.08
15,90377,2017-10-28,宁沪高速,"79,123,777",2.08
16,90377,2017-10-29,宁沪高速,"79,123,777",2.08
17,90377,2017-10-30,宁沪高速,"77,978,936",2.05
18,90377,2017-10-31,宁沪高速,"77,480,966",2.04
19,90377,2017-11-01,宁沪高速,"76,422,666",2.01
20,90377,2017-11-02,宁沪高速,"75,646,966",1.99
21,90377,2017-11-03,宁沪高速,"74,869,830",1.97
22,90377,2017-11-04,宁沪高速,"74,869,830",1.97
23,90377,2017-11-05,宁沪高速,"74,869,830",1.97
24,90377,2017-11-06,宁沪高速,"74,503,373",1.96
25,90377,2017-11-07,宁沪高速,"73,575,243",1.93
26,90377,2017-11-08,宁沪高速,"71,887,243",1.89
27,90377,2017-11-09,宁沪高速,"71,676,543",1.88
28,90377,2017-11-10,宁沪高速,"71,398,943",1.87
29,90377,2017-11-11,宁沪高速,"71,398,943",1.87
0,90377,2017-11-12,宁沪高速,"71,398,943",1.87
1,90377,2017-11-13,宁沪高速,"69,986,796",1.84
2,90377,2017-11-14,宁沪高速,"69,687,295",1.83
3,90377,2017-11-15,宁沪高速,"68,104,796",1.79
4,90377,2017-11-16,宁沪高速,"67,944,596",1.78
5,90377,2017-11-17,宁沪高速,"67,339,412",1.77
6,90377,2017-11-18,宁沪高速,"67,339,412",1.77
7,90377,2017-11-19,宁沪高速,"67,339,412",1.77
8,90377,2017-11-20,宁沪高速,"66,172,778",1.74
9,90377,2017-11-21,宁沪高速,"65,412,624",1.72
10,90377,2017-11-22,宁沪高速,"64,811,769",1.7
11,90377,2017-11-23,宁沪高速,"64,382,397",1.69
12,90377,2017-11-24,宁沪高速,"64,459,536",1.69
13,90377,2017-11-25,宁沪高速,"64,459,536",1.69
14,90377,2017-11-26,宁沪高速,"64,459,536",1.69
15,90377,2017-11-27,宁沪高速,"64,530,236",1.69
16,90377,2017-11-28,宁沪高速,"64,649,197",1.7
17,90377,2017-11-29,宁沪高速,"64,212,509",1.69
18,90377,2017-11-30,宁沪高速,"64,108,769",1.68
19,90377,2017-12-01,宁沪高速,"64,105,120",1.68
20,90377,2017-12-02,宁沪高速,"64,105,120",1.68
