0,90660,2017-03-17,腦珓產薛,"229,115,797",11.43
1,90660,2017-03-18,腦珓產薛,"229,115,797",11.43
2,90660,2017-03-19,腦珓產薛,"229,115,797",11.43
3,90660,2017-03-20,腦珓產薛,"229,825,584",11.47
0,90660,2017-03-21,腦珓產薛,"230,096,347",11.48
1,90660,2017-03-22,腦珓產薛,"230,543,628",11.5
2,90660,2017-03-23,腦珓產薛,"230,892,255",11.52
3,90660,2017-03-24,腦珓產薛,"230,387,979",11.5
4,90660,2017-03-25,腦珓產薛,"230,387,979",11.5
0,90660,2017-03-26,腦珓產薛,"230,387,979",11.5
1,90660,2017-03-27,腦珓產薛,"230,431,859",11.5
2,90660,2017-03-28,腦珓產薛,"229,344,505",11.45
3,90660,2017-03-29,腦珓產薛,"228,377,438",11.4
4,90660,2017-03-30,腦珓產薛,"227,783,055",11.37
0,90660,2017-03-31,腦珓產薛,"227,066,406",11.33
1,90660,2017-04-01,腦珓產薛,"227,066,406",11.33
2,90660,2017-04-02,腦珓產薛,"227,066,406",11.33
3,90660,2017-04-03,腦珓產薛,"227,066,406",11.33
4,90660,2017-04-04,腦珓產薛,"227,066,406",11.33
5,90660,2017-04-05,腦珓產薛,"226,854,840",11.32
6,90660,2017-04-06,腦珓產薛,"227,274,934",11.34
7,90660,2017-04-07,腦珓產薛,"227,225,467",11.34
8,90660,2017-04-08,腦珓產薛,"227,225,467",11.34
9,90660,2017-04-09,腦珓產薛,"227,225,467",11.34
10,90660,2017-04-10,腦珓產薛,"226,482,662",11.3
11,90660,2017-04-11,腦珓產薛,"224,624,608",11.21
12,90660,2017-04-12,腦珓產薛,"224,053,826",11.18
13,90660,2017-04-13,腦珓產薛,"224,053,826",11.18
14,90660,2017-04-14,腦珓產薛,"224,053,826",11.18
15,90660,2017-04-15,腦珓產薛,"224,053,826",11.18
16,90660,2017-04-16,腦珓產薛,"224,053,826",11.18
17,90660,2017-04-17,腦珓產薛,"224,053,826",11.18
18,90660,2017-04-18,腦珓產薛,"224,072,426",11.18
19,90660,2017-04-19,腦珓產薛,"224,099,126",11.18
20,90660,2017-04-20,腦珓產薛,"224,035,826",11.18
21,90660,2017-04-21,腦珓產薛,"223,101,526",11.13
22,90660,2017-04-22,腦珓產薛,"223,101,526",11.13
23,90660,2017-04-23,腦珓產薛,"223,101,526",11.13
24,90660,2017-04-24,腦珓產薛,"223,207,054",11.14
25,90660,2017-04-25,腦珓產薛,"222,441,840",11.1
26,90660,2017-04-26,腦珓產薛,"221,899,623",11.07
27,90660,2017-04-27,腦珓產薛,"215,245,020",10.74
28,90660,2017-04-28,腦珓產薛,"218,126,015",10.89
29,90660,2017-04-29,腦珓產薛,"218,126,015",10.89
30,90660,2017-04-30,腦珓產薛,"218,126,015",10.89
31,90660,2017-05-01,腦珓產薛,"218,126,015",10.89
32,90660,2017-05-02,腦珓產薛,"218,126,015",10.89
33,90660,2017-05-03,腦珓產薛,"218,126,015",10.89
34,90660,2017-05-04,腦珓產薛,"217,983,398",10.88
35,90660,2017-05-05,腦珓產薛,"219,405,906",10.95
36,90660,2017-05-06,腦珓產薛,"219,405,906",10.95
37,90660,2017-05-07,腦珓產薛,"219,405,906",10.95
38,90660,2017-05-08,腦珓產薛,"220,170,853",10.99
39,90660,2017-05-09,腦珓產薛,"221,590,405",11.06
40,90660,2017-05-10,腦珓產薛,"222,187,232",11.09
41,90660,2017-05-11,腦珓產薛,"222,413,964",11.1
42,90660,2017-05-12,腦珓產薛,"222,257,184",11.09
43,90660,2017-05-13,腦珓產薛,"222,257,184",11.09
44,90660,2017-05-14,腦珓產薛,"222,257,184",11.09
45,90660,2017-05-15,腦珓產薛,"222,644,450",11.11
46,90660,2017-05-16,腦珓產薛,"223,457,906",11.15
47,90660,2017-05-17,腦珓產薛,"225,783,490",11.27
48,90660,2017-05-18,腦珓產薛,"226,209,531",11.29
49,90660,2017-05-19,腦珓產薛,"225,577,760",11.26
0,90660,2017-05-20,腦珓產薛,"225,577,760",11.26
1,90660,2017-05-21,腦珓產薛,"225,577,760",11.26
2,90660,2017-05-22,腦珓產薛,"225,560,012",11.26
3,90660,2017-05-23,腦珓產薛,"231,733,161",11.56
4,90660,2017-05-24,腦珓產薛,"231,694,693",11.56
5,90660,2017-05-25,腦珓產薛,"232,671,961",11.61
6,90660,2017-05-26,腦珓產薛,"234,006,288",11.68
7,90660,2017-05-27,腦珓產薛,"234,006,288",11.68
8,90660,2017-05-28,腦珓產薛,"234,006,288",11.68
9,90660,2017-05-29,腦珓產薛,"234,006,288",11.68
10,90660,2017-05-30,腦珓產薛,"234,006,288",11.68
11,90660,2017-05-31,腦珓產薛,"234,402,534",11.7
12,90660,2017-06-01,腦珓產薛,"232,519,275",11.6
13,90660,2017-06-02,腦珓產薛,"232,538,885",11.6
14,90660,2017-06-03,腦珓產薛,"232,538,885",11.6
15,90660,2017-06-04,腦珓產薛,"232,538,885",11.6
16,90660,2017-06-05,腦珓產薛,"232,770,877",11.62
17,90660,2017-06-06,腦珓產薛,"234,136,280",11.68
18,90660,2017-06-07,腦珓產薛,"234,254,119",11.69
19,90660,2017-06-08,腦珓產薛,"235,309,824",11.74
20,90660,2017-06-09,腦珓產薛,"234,259,336",11.69
21,90660,2017-06-10,腦珓產薛,"234,259,336",11.69
22,90660,2017-06-11,腦珓產薛,"234,259,336",11.69
23,90660,2017-06-12,腦珓產薛,"233,510,464",11.65
24,90660,2017-06-13,腦珓產薛,"233,099,297",11.63
25,90660,2017-06-14,腦珓產薛,"232,953,444",11.63
26,90660,2017-06-15,腦珓產薛,"232,769,214",11.62
27,90660,2017-06-16,腦珓產薛,"228,637,394",11.41
28,90660,2017-06-17,腦珓產薛,"228,637,394",11.41
29,90660,2017-06-18,腦珓產薛,"228,637,394",11.41
0,90660,2017-06-19,腦珓產薛,"228,410,064",11.4
1,90660,2017-06-20,腦珓產薛,"228,303,664",11.39
2,90660,2017-06-21,腦珓產薛,"226,815,226",11.32
3,90660,2017-06-22,腦珓產薛,"225,710,580",11.26
4,90660,2017-06-23,腦珓產薛,"224,795,080",11.22
5,90660,2017-06-24,腦珓產薛,"224,795,080",11.22
6,90660,2017-06-25,腦珓產薛,"224,795,080",11.22
7,90660,2017-06-26,腦珓產薛,"223,154,336",11.14
8,90660,2017-06-27,腦珓產薛,"223,197,366",11.14
9,90660,2017-06-28,腦珓產薛,"223,056,966",11.13
10,90660,2017-06-29,腦珓產薛,"223,030,866",11.13
11,90660,2017-06-30,腦珓產薛,"223,384,468",11.15
12,90660,2017-07-01,腦珓產薛,"223,384,468",11.15
13,90660,2017-07-02,腦珓產薛,"223,384,468",11.15
14,90660,2017-07-03,腦珓產薛,"223,281,927",11.14
15,90660,2017-07-04,腦珓產薛,"222,913,370",11.12
16,90660,2017-07-05,腦珓產薛,"222,776,290",11.12
17,90660,2017-07-06,腦珓產薛,"222,576,485",11.11
18,90660,2017-07-07,腦珓產薛,"222,403,013",11.1
19,90660,2017-07-08,腦珓產薛,"222,403,013",11.1
20,90660,2017-07-09,腦珓產薛,"222,403,013",11.1
21,90660,2017-07-10,腦珓產薛,"221,910,135",11.07
22,90660,2017-07-11,腦珓產薛,"222,156,862",11.09
23,90660,2017-07-12,腦珓產薛,"221,825,662",11.07
24,90660,2017-07-13,腦珓產薛,"221,909,647",11.07
25,90660,2017-07-14,腦珓產薛,"222,318,194",11.09
26,90660,2017-07-15,腦珓產薛,"222,318,194",11.09
27,90660,2017-07-16,腦珓產薛,"222,318,194",11.09
28,90660,2017-07-17,腦珓產薛,"222,470,145",11.1
29,90660,2017-07-18,腦珓產薛,"222,573,700",11.11
0,90660,2017-07-19,腦珓產薛,"222,730,500",11.11
1,90660,2017-07-20,腦珓產薛,"223,368,700",11.15
2,90660,2017-07-21,腦珓產薛,"223,931,350",11.17
3,90660,2017-07-22,腦珓產薛,"223,931,350",11.17
4,90660,2017-07-23,腦珓產薛,"223,931,350",11.17
5,90660,2017-07-24,腦珓產薛,"223,870,292",11.17
6,90660,2017-07-25,腦珓產薛,"223,702,701",11.16
7,90660,2017-07-26,腦珓產薛,"222,714,394",11.11
8,90660,2017-07-27,腦珓產薛,"222,763,124",11.12
9,90660,2017-07-28,腦珓產薛,"222,844,690",11.12
10,90660,2017-07-29,腦珓產薛,"222,844,690",11.12
11,90660,2017-07-30,腦珓產薛,"222,844,690",11.12
12,90660,2017-07-31,腦珓產薛,"223,274,290",11.14
13,90660,2017-08-01,腦珓產薛,"223,197,564",11.14
14,90660,2017-08-02,腦珓產薛,"223,269,750",11.14
15,90660,2017-08-03,腦珓產薛,"223,224,798",11.14
16,90660,2017-08-04,腦珓產薛,"223,671,096",11.16
17,90660,2017-08-05,腦珓產薛,"223,671,096",11.16
18,90660,2017-08-06,腦珓產薛,"223,671,096",11.16
19,90660,2017-08-07,腦珓產薛,"221,331,647",11.05
20,90660,2017-08-08,腦珓產薛,"221,342,433",11.05
21,90660,2017-08-09,腦珓產薛,"221,702,433",11.06
22,90660,2017-08-10,腦珓產薛,"221,494,933",11.05
23,90660,2017-08-11,腦珓產薛,"222,207,835",11.09
24,90660,2017-08-12,腦珓產薛,"222,207,835",11.09
25,90660,2017-08-13,腦珓產薛,"222,207,835",11.09
26,90660,2017-08-14,腦珓產薛,"222,265,841",11.09
27,90660,2017-08-15,腦珓產薛,"222,922,462",11.12
28,90660,2017-08-16,腦珓產薛,"222,775,653",11.12
29,90660,2017-08-17,腦珓產薛,"222,554,153",11.11
0,90660,2017-08-18,腦珓產薛,"222,287,537",11.09
1,90660,2017-08-19,腦珓產薛,"222,287,537",11.09
2,90660,2017-08-20,腦珓產薛,"222,287,537",11.09
3,90660,2017-08-21,腦珓產薛,"222,358,052",11.1
4,90660,2017-08-22,腦珓產薛,"222,175,408",11.09
5,90660,2017-08-23,腦珓產薛,"222,175,408",11.09
6,90660,2017-08-24,腦珓產薛,"222,350,944",11.1
7,90660,2017-08-25,腦珓產薛,"222,333,644",11.1
8,90660,2017-08-26,腦珓產薛,"222,333,644",11.1
9,90660,2017-08-27,腦珓產薛,"222,333,644",11.1
10,90660,2017-08-28,腦珓產薛,"222,458,038",11.1
11,90660,2017-08-29,腦珓產薛,"221,912,646",11.07
12,90660,2017-08-30,腦珓產薛,"221,800,346",11.07
13,90660,2017-08-31,腦珓產薛,"221,707,834",11.06
14,90660,2017-09-01,腦珓產薛,"221,748,132",11.07
15,90660,2017-09-02,腦珓產薛,"221,748,132",11.07
16,90660,2017-09-03,腦珓產薛,"221,748,132",11.07
17,90660,2017-09-04,腦珓產薛,"221,634,951",11.06
18,90660,2017-09-05,腦珓產薛,"221,596,729",11.06
19,90660,2017-09-06,腦珓產薛,"221,697,029",11.06
20,90660,2017-09-07,腦珓產薛,"223,033,739",11.13
21,90660,2017-09-08,腦珓產薛,"226,157,435",11.29
22,90660,2017-09-09,腦珓產薛,"226,157,435",11.29
23,90660,2017-09-10,腦珓產薛,"226,157,435",11.29
24,90660,2017-09-11,腦珓產薛,"229,178,084",11.44
25,90660,2017-09-12,腦珓產薛,"232,585,713",11.61
26,90660,2017-09-13,腦珓產薛,"236,347,673",11.79
27,90660,2017-09-14,腦珓產薛,"238,471,560",11.9
28,90660,2017-09-15,腦珓產薛,"239,819,460",11.97
29,90660,2017-09-16,腦珓產薛,"239,819,460",11.97
0,90660,2017-09-17,腦珓產薛,"239,819,460",11.97
1,90660,2017-09-18,腦珓產薛,"241,183,543",12.04
2,90660,2017-09-19,腦珓產薛,"242,919,850",12.12
3,90660,2017-09-20,腦珓產薛,"243,508,567",12.15
4,90660,2017-09-21,腦珓產薛,"246,365,794",12.29
5,90660,2017-09-22,腦珓產薛,"248,706,790",12.41
6,90660,2017-09-23,腦珓產薛,"248,706,790",12.41
7,90660,2017-09-24,腦珓產薛,"248,706,790",12.41
8,90660,2017-09-25,腦珓產薛,"250,860,086",12.52
9,90660,2017-09-26,腦珓產薛,"252,189,102",12.59
10,90660,2017-09-27,腦珓產薛,"254,057,769",12.68
11,90660,2017-09-28,腦珓產薛,"256,270,083",12.79
12,90660,2017-09-29,腦珓產薛,"257,760,233",12.86
13,90660,2017-09-30,腦珓產薛,"257,760,233",12.86
14,90660,2017-10-01,腦珓產薛,"257,760,233",12.86
15,90660,2017-10-02,腦珓產薛,"257,760,233",12.86
16,90660,2017-10-03,腦珓產薛,"257,760,233",12.86
17,90660,2017-10-04,腦珓產薛,"257,760,233",12.86
18,90660,2017-10-05,腦珓產薛,"257,760,233",12.86
19,90660,2017-10-06,腦珓產薛,"257,760,233",12.86
20,90660,2017-10-07,腦珓產薛,"257,760,233",12.86
21,90660,2017-10-08,腦珓產薛,"257,760,233",12.86
22,90660,2017-10-09,腦珓產薛,"259,390,944",12.95
23,90660,2017-10-10,腦珓產薛,"257,708,948",12.86
24,90660,2017-10-11,腦珓產薛,"260,596,827",13.01
25,90660,2017-10-12,腦珓產薛,"263,057,552",13.13
26,90660,2017-10-13,腦珓產薛,"264,719,579",13.21
27,90660,2017-10-14,腦珓產薛,"264,719,579",13.21
28,90660,2017-10-15,腦珓產薛,"264,719,579",13.21
29,90660,2017-10-16,腦珓產薛,"266,822,215",13.32
0,90660,2017-10-17,腦珓產薛,"268,090,433",13.38
1,90660,2017-10-18,腦珓產薛,"268,959,750",13.42
2,90660,2017-10-19,腦珓產薛,"269,460,542",13.45
3,90660,2017-10-20,腦珓產薛,"269,333,242",13.44
4,90660,2017-10-21,腦珓產薛,"269,333,242",13.44
0,90660,2017-10-22,腦珓產薛,"269,333,242",13.44
1,90660,2017-10-23,腦珓產薛,"269,962,737",13.47
2,90660,2017-10-24,腦珓產薛,"271,253,183",13.54
3,90660,2017-10-25,腦珓產薛,"271,503,233",13.55
4,90660,2017-10-26,腦珓產薛,"272,508,825",13.6
5,90660,2017-10-27,腦珓產薛,"272,716,744",13.61
6,90660,2017-10-28,腦珓產薛,"272,716,744",13.61
7,90660,2017-10-29,腦珓產薛,"272,716,744",13.61
8,90660,2017-10-30,腦珓產薛,"272,363,979",13.59
9,90660,2017-10-31,腦珓產薛,"270,397,183",13.49
10,90660,2017-11-01,腦珓產薛,"270,726,483",13.51
11,90660,2017-11-02,腦珓產薛,"271,272,700",13.54
12,90660,2017-11-03,腦珓產薛,"271,301,400",13.54
13,90660,2017-11-04,腦珓產薛,"271,301,400",13.54
14,90660,2017-11-05,腦珓產薛,"271,301,400",13.54
15,90660,2017-11-06,腦珓產薛,"271,184,929",13.53
16,90660,2017-11-07,腦珓產薛,"270,973,453",13.52
17,90660,2017-11-08,腦珓產薛,"271,126,288",13.53
18,90660,2017-11-09,腦珓產薛,"272,471,888",13.6
19,90660,2017-11-10,腦珓產薛,"277,115,942",13.83
20,90660,2017-11-11,腦珓產薛,"277,115,942",13.83
21,90660,2017-11-12,腦珓產薛,"277,115,942",13.83
22,90660,2017-11-13,腦珓產薛,"279,099,509",13.93
23,90660,2017-11-14,腦珓產薛,"281,144,258",14.03
24,90660,2017-11-15,腦珓產薛,"278,926,784",13.92
25,90660,2017-11-16,腦珓產薛,"281,196,690",14.03
26,90660,2017-11-17,腦珓產薛,"274,221,831",13.69
27,90660,2017-11-18,腦珓產薛,"274,221,831",13.69
28,90660,2017-11-19,腦珓產薛,"274,221,831",13.69
29,90660,2017-11-20,腦珓產薛,"273,597,365",13.65
30,90660,2017-11-21,腦珓產薛,"272,292,979",13.59
31,90660,2017-11-22,腦珓產薛,"272,571,779",13.6
32,90660,2017-11-23,腦珓產薛,"273,401,554",13.64
33,90660,2017-11-24,腦珓產薛,"274,116,085",13.68
34,90660,2017-11-25,腦珓產薛,"274,116,085",13.68
35,90660,2017-11-26,腦珓產薛,"274,116,085",13.68
36,90660,2017-11-27,腦珓產薛,"275,375,561",13.74
37,90660,2017-11-28,腦珓產薛,"277,664,249",13.86
38,90660,2017-11-29,腦珓產薛,"278,294,646",13.89
39,90660,2017-11-30,腦珓產薛,"278,695,665",13.91
40,90660,2017-12-01,腦珓產薛,"280,431,143",14.0
41,90660,2017-12-02,腦珓產薛,"280,431,143",14.0
0,90660,2017-12-03,腦珓產薛,"280,431,143",14.0
1,90660,2017-12-04,腦珓產薛,"280,158,402",13.98
2,90660,2017-12-05,腦珓產薛,"281,553,984",14.05
3,90660,2017-12-06,腦珓產薛,"281,704,396",14.06
4,90660,2017-12-07,腦珓產薛,"281,308,752",14.04
5,90660,2017-12-08,腦珓產薛,"281,997,863",14.07
6,90660,2017-12-09,腦珓產薛,"281,997,863",14.07
7,90660,2017-12-10,腦珓產薛,"281,997,863",14.07
8,90660,2017-12-11,腦珓產薛,"281,276,471",14.04
