0,91012,2017-03-17,隆基股份,"14,929,379",0.85
1,91012,2017-03-18,隆基股份,"14,929,379",0.85
2,91012,2017-03-19,隆基股份,"14,929,379",0.85
3,91012,2017-03-20,隆基股份,"14,760,979",0.84
4,91012,2017-03-21,隆基股份,"14,750,881",0.83
0,91012,2017-03-22,隆基股份,"14,708,481",0.83
1,91012,2017-03-23,隆基股份,"16,811,210",0.95
2,91012,2017-03-24,隆基股份,"17,397,189",0.99
3,91012,2017-03-25,隆基股份,"17,397,189",0.99
4,91012,2017-03-26,隆基股份,"17,397,189",0.99
5,91012,2017-03-27,隆基股份,"17,185,382",0.97
6,91012,2017-03-28,隆基股份,"17,040,853",0.97
7,91012,2017-03-29,隆基股份,"16,621,142",0.94
8,91012,2017-03-30,隆基股份,"16,537,116",0.94
9,91012,2017-03-31,隆基股份,"16,266,350",0.92
0,91012,2017-04-01,隆基股份,"16,266,350",0.92
1,91012,2017-04-02,隆基股份,"16,266,350",0.92
2,91012,2017-04-03,隆基股份,"16,266,350",0.92
3,91012,2017-04-04,隆基股份,"16,266,350",0.92
4,91012,2017-04-05,隆基股份,"15,972,136",0.9
0,91012,2017-04-06,隆基股份,"16,071,925",0.91
1,91012,2017-04-07,隆基股份,"15,474,065",0.88
2,91012,2017-04-08,隆基股份,"15,474,065",0.88
3,91012,2017-04-09,隆基股份,"15,474,065",0.88
4,91012,2017-04-10,隆基股份,"15,077,566",0.85
0,91012,2017-04-11,隆基股份,"14,898,688",0.84
1,91012,2017-04-12,隆基股份,"14,588,305",0.83
2,91012,2017-04-13,隆基股份,"14,588,305",0.83
3,91012,2017-04-14,隆基股份,"14,588,305",0.83
4,91012,2017-04-15,隆基股份,"14,588,305",0.83
5,91012,2017-04-16,隆基股份,"14,588,305",0.83
6,91012,2017-04-17,隆基股份,"14,588,305",0.83
7,91012,2017-04-18,隆基股份,"15,443,087",0.87
8,91012,2017-04-19,隆基股份,"15,750,658",0.89
9,91012,2017-04-20,隆基股份,"15,659,858",0.89
10,91012,2017-04-21,隆基股份,"15,625,858",0.88
11,91012,2017-04-22,隆基股份,"15,625,858",0.88
12,91012,2017-04-23,隆基股份,"15,625,858",0.88
13,91012,2017-04-24,隆基股份,"16,137,486",0.91
14,91012,2017-04-25,隆基股份,"17,734,396",1.0
0,91012,2017-04-26,隆基股份,"17,929,220",1.02
1,91012,2017-04-27,隆基股份,"17,933,320",1.02
2,91012,2017-04-28,隆基股份,"18,390,491",1.04
3,91012,2017-04-29,隆基股份,"18,390,491",1.04
4,91012,2017-04-30,隆基股份,"18,390,491",1.04
5,91012,2017-05-01,隆基股份,"18,390,491",1.04
6,91012,2017-05-02,隆基股份,"18,390,491",1.04
7,91012,2017-05-03,隆基股份,"18,390,491",1.04
8,91012,2017-05-04,隆基股份,"18,172,191",1.03
9,91012,2017-05-05,隆基股份,"18,272,988",1.04
10,91012,2017-05-06,隆基股份,"18,272,988",1.04
11,91012,2017-05-07,隆基股份,"18,272,988",1.04
12,91012,2017-05-08,隆基股份,"18,458,136",1.05
13,91012,2017-05-09,隆基股份,"18,304,307",1.04
14,91012,2017-05-10,隆基股份,"18,301,784",1.04
0,91012,2017-05-11,隆基股份,"18,420,384",1.04
1,91012,2017-05-12,隆基股份,"18,357,784",1.04
2,91012,2017-05-13,隆基股份,"18,357,784",1.04
3,91012,2017-05-14,隆基股份,"18,357,784",1.04
4,91012,2017-05-15,隆基股份,"18,125,330",1.03
5,91012,2017-05-16,隆基股份,"18,295,479",1.04
6,91012,2017-05-17,隆基股份,"18,320,538",1.04
7,91012,2017-05-18,隆基股份,"18,220,382",1.03
8,91012,2017-05-19,隆基股份,"18,038,159",1.02
9,91012,2017-05-20,隆基股份,"18,038,159",1.02
10,91012,2017-05-21,隆基股份,"18,038,159",1.02
11,91012,2017-05-22,隆基股份,"16,883,726",0.96
12,91012,2017-05-23,隆基股份,"16,812,406",0.95
13,91012,2017-05-24,隆基股份,"17,603,650",1.0
14,91012,2017-05-25,隆基股份,"17,588,250",1.0
0,91012,2017-05-26,隆基股份,"17,100,624",0.97
1,91012,2017-05-27,隆基股份,"17,100,624",0.97
2,91012,2017-05-28,隆基股份,"17,100,624",0.97
3,91012,2017-05-29,隆基股份,"17,100,624",0.97
4,91012,2017-05-30,隆基股份,"17,100,624",0.97
5,91012,2017-05-31,隆基股份,"16,970,261",0.96
6,91012,2017-06-01,隆基股份,"17,006,463",0.96
7,91012,2017-06-02,隆基股份,"16,678,294",0.94
8,91012,2017-06-03,隆基股份,"16,678,294",0.94
9,91012,2017-06-04,隆基股份,"16,678,294",0.94
10,91012,2017-06-05,隆基股份,"16,615,334",0.94
11,91012,2017-06-06,隆基股份,"16,441,084",0.93
12,91012,2017-06-07,隆基股份,"16,234,543",0.92
13,91012,2017-06-08,隆基股份,"16,051,129",0.91
14,91012,2017-06-09,隆基股份,"15,643,137",0.89
0,91012,2017-06-10,隆基股份,"15,643,137",0.89
1,91012,2017-06-11,隆基股份,"15,643,137",0.89
2,91012,2017-06-12,隆基股份,"16,921,034",0.96
3,91012,2017-06-13,隆基股份,"16,727,273",0.95
4,91012,2017-06-14,隆基股份,"16,094,873",0.91
5,91012,2017-06-15,隆基股份,"16,009,273",0.91
6,91012,2017-06-16,隆基股份,"15,951,873",0.9
7,91012,2017-06-17,隆基股份,"15,951,873",0.9
8,91012,2017-06-18,隆基股份,"15,951,873",0.9
9,91012,2017-06-19,隆基股份,"15,947,601",0.9
10,91012,2017-06-20,隆基股份,"15,966,275",0.9
11,91012,2017-06-21,隆基股份,"15,803,706",0.89
12,91012,2017-06-22,隆基股份,"16,124,587",0.91
13,91012,2017-06-23,隆基股份,"16,001,032",0.91
14,91012,2017-06-24,隆基股份,"16,001,032",0.91
0,91012,2017-06-25,隆基股份,"16,001,032",0.91
1,91012,2017-06-26,隆基股份,"16,067,832",0.91
2,91012,2017-06-27,隆基股份,"16,254,950",0.92
3,91012,2017-06-28,隆基股份,"15,672,950",0.89
4,91012,2017-06-29,隆基股份,"15,555,650",0.88
5,91012,2017-06-30,隆基股份,"14,505,550",0.82
6,91012,2017-07-01,隆基股份,"14,505,550",0.82
7,91012,2017-07-02,隆基股份,"14,505,550",0.82
8,91012,2017-07-03,隆基股份,"14,987,202",0.85
9,91012,2017-07-04,隆基股份,"15,400,408",0.87
10,91012,2017-07-05,隆基股份,"15,332,108",0.87
11,91012,2017-07-06,隆基股份,"14,883,181",0.84
12,91012,2017-07-07,隆基股份,"15,512,321",0.88
13,91012,2017-07-08,隆基股份,"15,512,321",0.88
14,91012,2017-07-09,隆基股份,"15,512,321",0.88
0,91012,2017-07-10,隆基股份,"15,125,337",0.86
1,91012,2017-07-11,隆基股份,"15,097,468",0.85
2,91012,2017-07-12,隆基股份,"14,990,268",0.85
3,91012,2017-07-13,隆基股份,"15,140,968",0.86
4,91012,2017-07-14,隆基股份,"16,055,669",0.91
5,91012,2017-07-15,隆基股份,"16,055,669",0.91
6,91012,2017-07-16,隆基股份,"16,055,669",0.91
7,91012,2017-07-17,隆基股份,"15,827,469",0.9
8,91012,2017-07-18,隆基股份,"15,717,294",0.89
9,91012,2017-07-19,隆基股份,"16,737,394",0.95
10,91012,2017-07-20,隆基股份,"17,325,745",0.98
11,91012,2017-07-21,隆基股份,"18,138,838",1.03
12,91012,2017-07-22,隆基股份,"18,138,838",1.03
13,91012,2017-07-23,隆基股份,"18,138,838",1.03
14,91012,2017-07-24,隆基股份,"18,292,799",1.04
0,91012,2017-07-25,隆基股份,"18,570,132",1.05
1,91012,2017-07-26,隆基股份,"18,608,432",1.05
2,91012,2017-07-27,隆基股份,"20,516,798",1.16
3,91012,2017-07-28,隆基股份,"20,358,198",1.15
4,91012,2017-07-29,隆基股份,"20,358,198",1.15
5,91012,2017-07-30,隆基股份,"20,358,198",1.15
6,91012,2017-07-31,隆基股份,"20,066,298",1.14
7,91012,2017-08-01,隆基股份,"18,280,286",1.04
8,91012,2017-08-02,隆基股份,"18,273,414",1.04
9,91012,2017-08-03,隆基股份,"17,692,769",1.0
10,91012,2017-08-04,隆基股份,"17,672,171",1.0
11,91012,2017-08-05,隆基股份,"17,672,171",1.0
12,91012,2017-08-06,隆基股份,"17,672,171",1.0
13,91012,2017-08-07,隆基股份,"17,085,271",0.97
14,91012,2017-08-08,隆基股份,"16,903,859",0.96
0,91012,2017-08-09,隆基股份,"17,651,020",1.0
1,91012,2017-08-10,隆基股份,"17,733,484",1.0
2,91012,2017-08-11,隆基股份,"17,608,384",1.0
3,91012,2017-08-12,隆基股份,"17,608,384",1.0
4,91012,2017-08-13,隆基股份,"17,608,384",1.0
5,91012,2017-08-14,隆基股份,"17,360,642",0.98
6,91012,2017-08-15,隆基股份,"17,507,784",0.99
7,91012,2017-08-16,隆基股份,"18,006,041",1.02
8,91012,2017-08-17,隆基股份,"18,032,065",1.02
9,91012,2017-08-18,隆基股份,"17,539,211",0.99
10,91012,2017-08-19,隆基股份,"17,539,211",0.99
11,91012,2017-08-20,隆基股份,"17,539,211",0.99
12,91012,2017-08-21,隆基股份,"17,050,546",0.97
13,91012,2017-08-22,隆基股份,"17,210,327",0.97
14,91012,2017-08-23,隆基股份,"17,210,327",0.97
0,91012,2017-08-24,隆基股份,"17,469,465",0.99
1,91012,2017-08-25,隆基股份,"17,800,013",1.01
2,91012,2017-08-26,隆基股份,"17,800,013",1.01
3,91012,2017-08-27,隆基股份,"17,800,013",1.01
4,91012,2017-08-28,隆基股份,"17,933,843",1.02
5,91012,2017-08-29,隆基股份,"17,811,878",1.01
6,91012,2017-08-30,隆基股份,"17,974,308",1.02
7,91012,2017-08-31,隆基股份,"17,970,826",1.02
8,91012,2017-09-01,隆基股份,"18,205,155",1.03
9,91012,2017-09-02,隆基股份,"18,205,155",1.03
10,91012,2017-09-03,隆基股份,"18,205,155",1.03
11,91012,2017-09-04,隆基股份,"18,392,624",1.04
12,91012,2017-09-05,隆基股份,"17,875,970",1.01
13,91012,2017-09-06,隆基股份,"17,633,210",1.0
14,91012,2017-09-07,隆基股份,"17,528,281",0.99
0,91012,2017-09-08,隆基股份,"17,731,091",1.0
1,91012,2017-09-09,隆基股份,"17,731,091",1.0
2,91012,2017-09-10,隆基股份,"17,731,091",1.0
3,91012,2017-09-11,隆基股份,"17,716,891",0.9
4,91012,2017-09-12,隆基股份,"17,410,166",0.88
5,91012,2017-09-13,隆基股份,"17,674,791",0.89
6,91012,2017-09-14,隆基股份,"17,311,091",0.88
7,91012,2017-09-15,隆基股份,"17,228,891",0.87
8,91012,2017-09-16,隆基股份,"17,228,891",0.87
9,91012,2017-09-17,隆基股份,"17,228,891",0.87
10,91012,2017-09-18,隆基股份,"17,165,018",0.87
11,91012,2017-09-19,隆基股份,"17,797,529",0.9
12,91012,2017-09-20,隆基股份,"17,660,532",0.89
13,91012,2017-09-21,隆基股份,"17,915,188",0.91
14,91012,2017-09-22,隆基股份,"18,270,620",0.92
0,91012,2017-09-23,隆基股份,"18,270,620",0.92
1,91012,2017-09-24,隆基股份,"18,270,620",0.92
2,91012,2017-09-25,隆基股份,"16,896,238",0.85
3,91012,2017-09-26,隆基股份,"18,005,453",0.91
4,91012,2017-09-27,隆基股份,"18,170,545",0.92
5,91012,2017-09-28,隆基股份,"18,780,193",0.95
6,91012,2017-09-29,隆基股份,"18,708,542",0.95
7,91012,2017-09-30,隆基股份,"18,708,542",0.95
8,91012,2017-10-01,隆基股份,"18,708,542",0.95
9,91012,2017-10-02,隆基股份,"18,708,542",0.95
10,91012,2017-10-03,隆基股份,"18,708,542",0.95
11,91012,2017-10-04,隆基股份,"18,708,542",0.95
12,91012,2017-10-05,隆基股份,"18,708,542",0.95
13,91012,2017-10-06,隆基股份,"18,708,542",0.95
14,91012,2017-10-07,隆基股份,"18,708,542",0.95
0,91012,2017-10-08,隆基股份,"18,708,542",0.95
1,91012,2017-10-09,隆基股份,"18,035,239",0.91
2,91012,2017-10-10,隆基股份,"17,329,992",0.88
3,91012,2017-10-11,隆基股份,"16,998,245",0.86
4,91012,2017-10-12,隆基股份,"17,678,720",0.89
5,91012,2017-10-13,隆基股份,"18,259,575",0.92
6,91012,2017-10-14,隆基股份,"18,259,575",0.92
7,91012,2017-10-15,隆基股份,"18,259,575",0.92
8,91012,2017-10-16,隆基股份,"18,498,329",0.94
9,91012,2017-10-17,隆基股份,"18,944,782",0.96
10,91012,2017-10-18,隆基股份,"18,203,230",0.92
11,91012,2017-10-19,隆基股份,"18,148,619",0.92
12,91012,2017-10-20,隆基股份,"17,782,018",0.9
13,91012,2017-10-21,隆基股份,"17,782,018",0.9
14,91012,2017-10-22,隆基股份,"17,782,018",0.9
0,91012,2017-10-23,隆基股份,"17,360,929",0.88
1,91012,2017-10-24,隆基股份,"17,511,714",0.89
2,91012,2017-10-25,隆基股份,"17,341,693",0.88
3,91012,2017-10-26,隆基股份,"18,587,693",0.94
4,91012,2017-10-27,隆基股份,"18,426,783",0.93
5,91012,2017-10-28,隆基股份,"18,426,783",0.93
6,91012,2017-10-29,隆基股份,"18,426,783",0.93
7,91012,2017-10-30,隆基股份,"18,652,183",0.94
8,91012,2017-10-31,隆基股份,"18,573,018",0.94
9,91012,2017-11-01,隆基股份,"17,955,700",0.91
10,91012,2017-11-02,隆基股份,"19,337,356",0.98
11,91012,2017-11-03,隆基股份,"19,644,215",0.99
12,91012,2017-11-04,隆基股份,"19,644,215",0.99
13,91012,2017-11-05,隆基股份,"19,644,215",0.99
14,91012,2017-11-06,隆基股份,"19,803,356",1.0
0,91012,2017-11-07,隆基股份,"20,310,883",1.03
1,91012,2017-11-08,隆基股份,"20,364,894",1.03
2,91012,2017-11-09,隆基股份,"20,856,794",1.06
3,91012,2017-11-10,隆基股份,"21,345,981",1.08
4,91012,2017-11-11,隆基股份,"21,345,981",1.08
5,91012,2017-11-12,隆基股份,"21,345,981",1.08
6,91012,2017-11-13,隆基股份,"20,437,646",1.03
7,91012,2017-11-14,隆基股份,"19,669,620",1.0
8,91012,2017-11-15,隆基股份,"18,948,266",0.96
9,91012,2017-11-16,隆基股份,"19,632,445",0.99
10,91012,2017-11-17,隆基股份,"19,009,117",0.96
11,91012,2017-11-18,隆基股份,"19,009,117",0.96
12,91012,2017-11-19,隆基股份,"19,009,117",0.96
13,91012,2017-11-20,隆基股份,"19,952,126",1.01
14,91012,2017-11-21,隆基股份,"19,620,123",0.99
15,91012,2017-11-22,隆基股份,"19,173,233",0.97
16,91012,2017-11-23,隆基股份,"19,098,933",0.97
17,91012,2017-11-24,隆基股份,"17,735,141",0.9
18,91012,2017-11-25,隆基股份,"17,735,141",0.9
19,91012,2017-11-26,隆基股份,"17,735,141",0.9
20,91012,2017-11-27,隆基股份,"17,532,872",0.89
21,91012,2017-11-28,隆基股份,"17,080,725",0.86
22,91012,2017-11-29,隆基股份,"17,691,927",0.89
23,91012,2017-11-30,隆基股份,"18,582,627",0.94
24,91012,2017-12-01,隆基股份,"19,457,728",0.98
25,91012,2017-12-02,隆基股份,"19,457,728",0.98
0,91012,2017-12-03,隆基股份,"19,457,728",0.98
