,货币资金,交易性金融资产,衍生金融资产,应收票据,应收账款,预付款项,应收利息,应收股利,其他应收款,买入返售金融资产,存货,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,待处理流动资产损益,其他流动资产,流动资产合计,发放贷款及垫款,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,投资性房地产,固定资产净额,在建工程,工程物资,固定资产清理,生产性生物资产,公益性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,短期借款,交易性金融负债,应付票据,应付账款,预收款项,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,预提费用,一年内的递延收益,应付短期债券,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款,长期应付职工薪酬,专项应付款,预计非流动负债,递延所得税负债,长期递延收益,其他非流动负债,非流动负债合计,负债合计,实收资本(或股本),资本公积,减：库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未分配利润,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计
2013-12-31,"50,135.00",163.70,--,"68,036.64","205,298.23","22,636.74",--,--,"17,525.63",--,"187,716.68",--,"1,885.27",--,--,"41,703.94","595,101.84",--,--,--,"1,882.36","13,001.56",--,"585,128.10","135,781.92",--,--,--,--,--,"84,188.18",--,"7,467.83","20,849.54","15,307.03",--,"863,606.52","1,458,708.35","126,057.81",811.64,"48,447.44","75,623.25","1,932.09",--,"24,231.09","22,238.10","1,994.32",--,"80,866.72",--,--,--,"40,600.00","126,511.91","549,314.36","51,800.00","39,952.88",--,--,--,--,"6,314.91",--,"26,751.41","124,819.19","674,133.55","200,298.63","20,982.70",--,--,--,"90,951.75",--,"471,153.14","784,263.52",311.28,"784,574.80","1,458,708.35"
2013-09-30,"37,039.21",163.24,--,"79,009.78","193,136.11","17,175.93",--,--,"8,916.47",--,"178,761.42",--,"1,631.47",--,--,"47,658.72","563,492.35",--,--,--,"2,480.55","12,259.52",--,"557,404.20","151,263.20",--,--,--,--,--,"82,694.79",--,"7,467.83","20,634.72","13,693.68",--,"847,898.50","1,411,390.85","172,636.16",2.98,"52,993.69","62,557.69","11,518.60",--,"20,770.11","18,586.81","1,507.27",--,"79,295.79",--,--,--,"39,900.00","124,533.74","584,302.84","33,400.00","39,919.25",--,--,--,--,"3,460.70",--,"22,950.33","99,730.28","684,033.11","200,298.63","20,982.70",--,--,--,"77,440.15",--,"426,561.28","727,022.67",335.07,"727,357.74","1,411,390.85"
2013-06-30,"37,331.91",--,--,"74,615.72","206,579.10","16,791.12",--,--,"10,768.40",--,"194,726.58",--,"1,599.04",--,--,--,"542,411.86",--,--,--,"2,480.55","11,884.90",--,"590,033.92","113,901.95",--,--,--,--,--,"80,462.27",--,"7,467.83","19,540.90","13,869.53",--,"839,641.86","1,382,053.72","212,340.26",--,"51,064.51","63,737.26","5,448.93",--,"20,237.40","15,827.90",846.28,--,"71,135.84",--,--,--,"22,533.00","122,772.18","585,943.55","54,934.00","39,891.43",--,--,--,--,776.01,--,"22,835.76","118,437.21","704,380.76","200,298.63","20,982.70",--,--,--,"77,440.15",--,"377,172.32","677,331.94",341.02,"677,672.96","1,382,053.72"
2013-03-31,"41,625.23",--,--,"64,989.93","190,296.17","14,936.02",--,--,"8,321.92",--,"205,595.64",--,"1,348.12",--,--,--,"527,113.02",--,--,--,"2,480.55","11,135.14",--,"595,415.11","106,524.33",--,--,--,--,--,"64,414.16",--,"7,467.83","20,305.52","11,383.70",--,"819,126.35","1,346,239.37","109,077.37",--,"37,706.83","56,392.07","2,180.59",--,"14,170.65","18,146.18","2,357.64",--,"69,943.97",--,--,--,"13,100.00","183,040.39","506,115.69","50,267.00","39,980.77",--,--,--,--,781.15,--,"12,308.22","103,337.13","609,452.82","200,298.63","20,982.70",--,--,--,"77,440.15",--,"432,248.74","736,421.23",365.32,"736,786.55","1,346,239.37"
2014-12-31,"50,716.14",368.66,--,"54,450.60","243,476.84","28,169.64",--,--,"11,075.65",--,"216,903.59","40,165.29","1,464.07",--,--,"17,702.88","664,493.36",--,--,--,--,"16,104.46",--,"661,861.96","198,226.03",--,--,--,--,--,"99,191.45",--,"7,467.83","21,282.53","18,931.79",--,"1,023,066.04","1,687,559.40","264,090.29",170.32,"56,662.01","94,950.65","3,523.94",--,"29,532.63","34,160.65","3,593.26",--,"85,344.27",--,--,--,"38,500.00","30,972.39","643,669.02","81,300.00","39,955.82",--,--,--,--,"7,375.53","34,996.71",--,"163,628.05","807,297.07","200,298.63","20,982.70",--,"-25,381.48",--,"110,213.78",--,"573,716.69","879,830.32",432.01,"880,262.33","1,687,559.40"
2014-09-30,"79,208.00",622.82,--,"64,206.86","206,227.15","24,852.38",--,--,"10,118.34",--,"220,562.89",--,"1,458.60",--,--,"41,372.01","648,629.06",--,--,--,--,"14,989.32",--,"611,943.27","230,014.79",--,--,--,--,--,"93,450.62",--,"7,467.83","20,764.77","18,960.10",--,"997,590.71","1,646,219.77","278,333.70",59.21,"82,297.53","88,047.65","2,089.14",--,"26,163.65","21,982.75","4,087.38",--,"78,460.22",--,--,--,"27,900.00","32,566.96","641,988.19","93,071.02","39,925.07",--,--,--,--,"6,803.63",--,"33,241.26","173,040.97","815,029.16","200,298.63","20,982.70",--,--,--,"90,951.75",--,"528,649.27","830,911.29",279.32,"831,190.61","1,646,219.77"
2014-06-30,"115,452.39",--,--,"63,304.49","220,330.51","27,025.93",--,--,"12,406.98",--,"214,400.22",--,"1,569.87",--,--,"42,600.84","697,091.23",--,--,--,--,"14,507.20",--,"583,761.67","202,408.27",--,--,--,--,--,"94,368.86",--,"7,467.83","21,100.61","18,234.14",--,"941,848.58","1,638,939.80","256,207.72",968.81,"56,579.59","97,724.46","4,455.77",--,"25,300.05","22,316.10","2,118.87",--,"81,709.58",--,--,--,"45,100.00","95,573.87","688,054.82","81,771.99","39,894.32",--,--,--,--,"6,820.53",--,"33,388.85","161,875.69","849,930.51","200,298.63","20,982.70",--,--,--,"90,951.75",--,"475,792.90","788,719.03",290.27,"789,009.29","1,638,939.80"
2014-03-31,"66,916.73",--,--,"68,512.75","212,661.36","29,182.05",--,--,"16,953.81",--,"207,004.38",--,"1,683.06",--,--,"42,234.95","645,149.08",--,--,--,967.36,"13,762.96",--,"583,565.64","143,020.67",--,--,--,--,--,"83,835.82",--,"7,467.83","21,179.38","17,328.29",--,"871,127.95","1,516,277.04","187,605.87","1,100.08","52,412.52","82,308.11","4,476.07",--,"16,900.23","25,525.55","2,947.73","100,149.32","82,712.30",--,--,--,"40,600.00","64,571.62","661,309.39","51,800.00","39,983.59",--,--,--,--,"6,992.44",--,"26,569.27","125,345.29","786,654.69","200,298.63","20,982.70",--,--,--,"90,951.75",--,"418,232.15","729,324.82",297.53,"729,622.35","1,516,277.04"
2015-12-31,"591,884.52",--,--,"56,974.84","276,240.51","17,881.25",--,--,"8,656.12",--,"249,492.08","32,046.76","1,406.50",--,--,"18,605.19","1,253,187.76",--,--,--,--,"4,644.93",--,"768,851.98","284,256.63",--,--,--,--,--,"117,923.62",--,"7,467.83","25,899.50","20,464.87",--,"1,229,509.38","2,482,697.14","263,646.21",92.54,"46,016.02","90,911.17","3,398.55",--,"35,375.98","33,533.92","2,264.28",--,"108,780.71",--,--,--,"123,458.94",--,"708,433.51","84,800.00",--,--,--,--,--,"9,258.34","38,698.64",--,"132,756.98","841,190.50","250,861.75","622,893.25",--,"-27,136.72",--,"134,307.88",--,"659,936.58","1,640,862.74",643.90,"1,641,506.64","2,482,697.14"
2015-09-30,"594,347.92",309.54,--,"72,465.42","218,673.84","20,934.15",--,--,"10,117.72",--,"247,675.37","39,668.79","1,465.86",--,--,"17,713.04","1,223,371.64",--,--,--,--,"4,537.29",--,"686,041.46","307,872.83",--,--,--,--,--,"115,878.22",--,"7,467.83","25,010.91","18,505.50",--,"1,165,314.04","2,388,685.68","297,149.35",719.32,"57,054.27","78,719.58","4,190.20",--,"24,918.01","21,167.26","2,455.32",--,"103,229.43",--,--,--,"130,728.15",--,"722,035.57","53,600.00",--,--,--,--,--,"8,167.70","37,396.94",--,"99,164.64","821,200.21","250,861.75","622,061.98",--,"-25,650.34",--,"110,213.78",--,"608,369.50","1,565,856.68","1,628.79","1,567,485.47","2,388,685.68"
2015-06-30,"582,738.05",646.99,--,"72,482.90","237,625.98","23,728.34",--,--,"14,020.35",--,"235,158.57","40,495.39","1,315.24",--,--,"19,501.20","1,227,713.01",--,--,--,--,"5,357.35",--,"698,099.73","243,139.81",--,--,--,--,--,"99,538.56",--,"7,467.83","23,662.30","18,308.16",--,"1,095,573.75","2,323,286.76","296,101.92",187.65,"67,719.32","83,529.31","3,209.94",--,"20,406.73","18,329.70","1,676.61",--,"93,222.31",--,--,--,"113,097.35","5,027.52","704,854.48","73,200.00",--,--,--,--,--,"8,076.67","34,290.51",--,"115,567.18","820,421.66","250,861.75","622,001.78",--,"-25,949.95",--,"110,213.78",--,"545,043.44","1,502,170.80",694.30,"1,502,865.10","2,323,286.76"
2015-03-31,"670,555.26","2,369.18",--,"75,831.25","239,008.46","27,794.72",--,--,"10,554.34",--,"234,917.58","39,144.80","1,839.58",--,--,"17,977.51","1,319,992.67",--,--,--,--,"17,136.73",--,"704,161.03","185,451.49",--,--,--,--,--,"98,498.16",--,"7,467.83","21,574.33","19,082.44",--,"1,053,372.02","2,373,364.69","336,478.99",185.34,"60,529.49","83,683.28","4,092.14",--,"16,540.67","25,786.59","4,404.42","150,223.97","95,101.63",--,--,--,"38,500.00","31,423.35","849,221.53","87,800.00","39,986.53",--,--,--,--,"7,594.99","34,643.61",--,"170,025.13","1,019,246.66","244,266.59","544,936.33",--,"-27,170.61",--,"110,213.78",--,"481,429.48","1,353,675.57",442.46,"1,354,118.03","2,373,364.69"
2016-12-31,"721,117.90",195.13,--,"87,159.79","363,634.31","15,095.67",--,--,"11,843.03",--,"278,586.51",--,"1,693.63",--,--,"17,469.91","1,496,795.88",--,--,--,--,"10,153.64",--,"926,746.49","382,196.44",--,--,--,--,--,"114,807.70",--,"7,467.83","29,047.23","19,340.39",28.95,"1,489,788.67","2,986,584.54","425,503.75",--,"61,398.24","130,022.03","2,143.56",--,"42,029.18","55,806.29","1,528.60",--,"109,061.25",--,--,--,"80,800.00","60,860.46","969,153.35","77,600.00","79,753.10",--,--,--,--,"8,040.76","48,182.75",--,"213,576.61","1,182,729.96","250,861.75","622,875.31",--,"9,103.81",--,"163,431.95",--,"757,088.93","1,803,361.75",492.83,"1,803,854.58","2,986,584.54"
2016-09-30,"733,147.92",--,--,"71,322.89","292,970.46","18,476.47",--,--,"13,754.86",--,"280,568.26",--,"1,528.09",--,--,"13,220.05","1,424,988.99",--,--,--,--,"10,355.66",--,"874,832.41","356,845.19",--,--,--,--,--,"114,381.50",--,"7,467.83","27,668.31","21,525.10",--,"1,413,076.00","2,838,064.99","405,744.16",200.63,"37,123.13","112,865.28","2,449.63",--,"32,771.51","39,056.07",932.17,--,"103,072.96",--,--,--,"53,200.00","121,259.89","908,675.41","110,100.00","79,744.78",--,--,--,--,"9,598.31","42,621.97",--,"242,065.06","1,150,740.47","250,861.75","622,875.31",--,"-10,616.85",--,"134,307.88",--,"689,330.55","1,686,758.64",565.88,"1,687,324.52","2,838,064.99"
2016-06-30,"740,276.32",--,--,"92,431.74","281,207.22","14,286.63",--,--,"10,953.65",--,"270,896.71","22,897.35","1,675.59",--,--,"17,969.54","1,452,594.75",--,--,--,--,"4,833.14",--,"888,120.35","285,881.05",--,--,--,--,--,"115,986.75",--,"7,467.83","28,302.95","20,770.81",--,"1,351,362.89","2,803,957.64","531,546.98",331.82,"41,094.66","102,614.52","2,248.42",--,"24,043.70","33,792.30",687.85,"37,922.34","118,562.17",--,--,--,"72,800.00","90,452.18","1,056,778.15","90,500.00",--,--,--,--,--,"9,460.05","38,617.59",--,"138,577.64","1,195,355.79","250,861.75","622,893.25",--,"-17,646.33",--,"134,307.88",--,"617,471.22","1,607,887.77",714.07,"1,608,601.85","2,803,957.64"
2016-03-31,"653,232.44",12.07,--,"80,658.80","263,103.20","18,745.94",--,--,"12,291.32",--,"273,404.33","27,322.05","1,366.59",--,--,"18,366.16","1,348,502.89",--,--,--,--,"4,753.91",--,"796,245.63","315,606.90",--,--,--,--,--,"118,413.14",--,"7,467.83","27,443.80","21,347.65",--,"1,291,278.86","2,639,781.76","329,104.85",307.21,"52,260.63","97,655.19","3,072.05",--,"18,989.55","33,684.49","2,542.47",--,"114,099.49",--,--,--,"123,489.74","29,946.91","806,207.18","84,800.00",--,--,--,--,--,"9,108.35","38,392.21",--,"132,300.56","938,507.74","250,861.75","622,893.25",--,"-25,606.84",--,"134,307.88",--,"718,243.71","1,700,699.74",574.28,"1,701,274.02","2,639,781.76"
2017-09-30,"655,656.29","11,001.94",--,"107,834.86","328,207.72","16,741.68",--,--,"27,269.99",--,"304,925.70",--,"2,087.47",--,--,"10,498.37","1,464,224.01",--,--,--,--,"10,107.22",--,"1,091,392.54","328,794.18",--,--,--,--,--,"109,894.38",--,"7,467.83","36,225.76","19,250.37",3.08,"1,603,135.37","3,067,359.38","582,960.09","1,942.98","85,689.15","124,655.60","2,580.99",--,"33,743.75","24,938.62","1,839.59",--,"101,913.96",--,--,--,"76,000.00",--,"1,036,264.72","93,750.00","79,832.02",--,--,--,--,"8,914.06","39,674.48",--,"222,170.56","1,258,435.28","250,861.75","622,875.31",--,"-12,038.04",--,"163,431.95",--,"783,297.61","1,808,428.58",495.51,"1,808,924.09","3,067,359.38"
2017-06-30,"741,375.35",--,--,"115,170.61","311,706.41","17,193.40",--,--,"21,340.87",--,"298,109.89",--,"1,972.78",--,--,"11,668.44","1,518,537.75",--,--,--,--,"10,129.03",--,"954,616.91","411,144.44",--,--,--,--,--,"112,764.62",--,"7,467.83","34,025.22","19,209.81",5.54,"1,549,363.39","3,067,901.14","675,395.56","3,535.39","77,840.83","108,217.81","2,198.60",--,"26,734.64","32,266.76","3,455.97",--,"88,824.06",--,--,--,"85,700.00",--,"1,104,169.63","83,550.00","79,812.28",--,--,--,--,"8,475.92","47,788.94",--,"219,627.14","1,323,796.76","250,861.75","622,875.31",--,-967.25,--,"163,431.95",--,"707,561.30","1,743,763.06",341.32,"1,744,104.38","3,067,901.14"
2017-03-31,"761,865.44",--,--,"104,743.12","294,398.15","18,535.04",--,--,"10,265.10",--,"317,273.55",--,"2,685.31",--,--,"13,969.19","1,523,734.91",--,--,--,--,"10,136.78",--,"937,372.72","395,133.80",--,--,--,--,--,"114,473.55",--,"7,467.83","32,786.28","19,205.31",38.54,"1,516,614.81","3,040,349.71","464,487.58",849.52,"91,839.50","118,767.38","2,952.83",--,"23,361.29","41,018.69","2,143.30",--,"95,333.89",--,--,--,"80,800.00","30,492.60","952,046.57","77,600.00","79,785.26",--,--,--,--,"8,276.99","47,826.82",--,"213,489.07","1,165,535.63","250,861.75","622,875.31",--,"10,860.11",--,"163,431.95",--,"826,376.84","1,874,405.95",408.13,"1,874,814.08","3,040,349.71"
